"","burial.number","ACL.number","specimen.number","tooth","serial.sample","TOP.serial.age","BOTTOM.serial.age","MIDPOINT.serial.age","amount.mg","wt.%.C","d13.vs.VPDB","wt.%.N","d15N.Air","C:N","stage","age.cat","sex.estimation","d.group","burial.type.sup","torso.position","body.position.2","restrained.feet","restrained.hands","multiple.burial","notes"
"1","5_102","ACL-11913","PHA-5-102-2","LLM1","ACL-11913abcd",9.5,6.3,7.9,1.24,33.29,-19.39,13.35,8.99,2.91,"post-weaning","young-middle adult","male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"2","5_102","ACL-11913","PHA-5-102-2","LLM1","ACL-11913e",6.3,5.6,5.9,1.025,36.34,-19.25,14.5,9.04,2.92,"post-weaning","young-middle adult","male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"3","5_102","ACL-11913","PHA-5-102-2","LLM1","ACL-11913f",5.6,4.8,5.2,1.066,37.15,-19.22,14.75,8.97,2.94,"post-weaning","young-middle adult","male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"4","5_102","ACL-11913","PHA-5-102-2","LLM1","ACL-11913gh",4.8,3.3,4,1.145,35.66,-19.14,14.21,9.14,2.93,"post-weaning","young-middle adult","male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"5","5_102","ACL-11913","PHA-5-102-2","LLM1","ACL-11913i",3.3,2.8,3,1.149,37.65,-19.3,15,8.99,2.93,"post-weaning","young-middle adult","male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"6","5_102","ACL-11913","PHA-5-102-2","LLM1","ACL-11913j",2.8,2.5,2.6,1.126,35.86,-19.32,14.43,8.89,2.9,"weaning","young-middle adult","male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"7","5_102","ACL-11913","PHA-5-102-2","LLM1","ACL-11913k",2.5,2.1,2.3,1.256,38.78,-19.49,15.64,9.03,2.89,NA,"young-middle adult","male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"8","5_102","ACL-11913","PHA-5-102-2","LLM1","ACL-11913l",2.1,1.8,2,1.008,37.56,-19.43,15.29,9.1,2.87,NA,"young-middle adult","male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"9","5_102","ACL-11913","PHA-5-102-2","LLM1","ACL-11913m",1.8,1.4,1.6,1.06,41.44,-19.49,16.62,9.95,2.91,"weaning","young-middle adult","male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"10","5_102","ACL-11913","PHA-5-102-2","LLM1","ACL-11913n",1.4,1,1.2,1.493,40.73,-19.72,16.36,10.65,2.9,"weaning","young-middle adult","male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"11","5_102","ACL-11913","PHA-5-102-2","LLM1","ACL-11913o",1,0.6,0.8,1.485,40.66,-19.32,16.33,12.01,2.9,"weaning","young-middle adult","male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"12","5_102","ACL-11913","PHA-5-102-2","LLM1","ACL-11913p",0.6,0,0.3,1.323,39.76,-18.78,16.02,12.68,2.9,"weaning","young-middle adult","male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"13","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687ab",9.5,6.1,7.8,1.121,13.37,-20.67,4.24,12.48,3.68,NA,"young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"14","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687b",7.4,6.1,6.8,1.102,13.49,-20.04,4.93,12.49,3.19,"post-weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"15","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687c",6.1,4.6,5.3,1.044,18.55,-19.74,7.07,12.77,3.06,"post-weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"16","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687d",4.6,2.8,3.7,1.215,19.58,-20.06,7.44,12.27,3.07,"post-weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"17","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687e",2.8,2.4,2.6,1.403,19.26,-19.88,7.62,12.19,2.95,"weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"18","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687f",2.4,2.1,2.2,1.375,17.93,-19.96,6.9,12.79,3.03,"weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"19","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687g",2.1,1.3,1.7,1.038,29.58,-19.72,11.56,13.26,2.99,"weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"20","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687h",1.3,0.5,0.9,0.956,33.77,-19.14,13.49,14.88,2.92,"weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"21","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687i",5.7,4.7,5.2,1.015,21.53,-20.02,7.93,12.7,3.17,"post-weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"22","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687j",4.7,4.2,4.4,1.311,17.89,-19.64,6.91,12.65,3.02,"post-weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"23","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687k",4.2,3.6,3.9,1.251,18.05,-19.82,6.96,12.76,3.03,"post-weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"24","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687l",3.6,2.8,3.2,1.118,20.14,-19.76,7.82,12.56,3,"post-weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"25","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687m",2.8,2.3,2.5,1.341,26.06,-20.28,9.25,12.58,3.29,"weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"26","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687n",2.3,1.9,2.1,1.085,19.02,-19.53,7.5,12.94,2.96,"weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no","duplicate average"
"27","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687o",1.9,1.4,1.6,0.982,19.41,-19.29,7.63,13.83,2.97,"weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"28","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687p",1.4,0.5,0.9,1.038,22.54,-19.51,8.77,14.72,3,"weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"29","5_135","ACL-11687","PHA-5-135-2","URM1","ACL-11687q",9.5,0.5,5,1.057,25.51,-19.55,9.93,13.25,3,"post-weaning","young adult","male","yes","prone","prone","extended","possible restraint","likely unrestrained","no",NA
"30","5_218","ACL-11697","PHA-5-218-2","URM1","ACL-11697ab",8,4.4,6.2,1.047,11.01,-21.1,3.53,10.87,3.69,NA,"young-middle adult","female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"31","5_218","ACL-11697","PHA-5-218-2","URM1","ACL-11697bc",6.1,2.8,4.4,1.048,14.19,-20.91,4.3,13.64,3.89,NA,"young-middle adult","female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"32","5_218","ACL-11697","PHA-5-218-2","URM1","ACL-11697c",4.4,2.8,3.6,1.015,13.28,-21.26,2.81,10.75,5.58,NA,"young-middle adult","female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"33","5_218","ACL-11697","PHA-5-218-2","URM1","ACL-11697d",2.8,2.3,2.5,1.014,13.9,-21.39,3.49,10.71,4.7,NA,"young-middle adult","female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"34","5_218","ACL-11697","PHA-5-218-2","URM1","ACL-11697e",2.3,2.1,2.2,0.993,10.39,-20.31,3.54,11.35,3.48,NA,"young-middle adult","female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"35","5_218","ACL-11697","PHA-5-218-2","URM1","ACL-11697f",2.1,1.7,1.9,1.03,18.34,-20.14,6.57,11.88,3.28,NA,"young-middle adult","female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"36","5_218","ACL-11697","PHA-5-218-2","URM1","ACL-11697g",1.7,1.4,1.5,0.957,3.99,-21.96,1.1,11.7,4.48,NA,"young-middle adult","female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no","low carbon and nitrogen, below calibration standard"
"37","5_218","ACL-11697","PHA-5-218-2","URM1","ACL-11697h",1.4,1,1.2,1.007,25.62,-19.49,9.4,13.13,3.19,NA,"young-middle adult","female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"38","5_218","ACL-11697","PHA-5-218-2","URM1","ACL-11697hij",8,1,4.5,1.046,15.33,-20.77,5.02,12.55,3.6,NA,"young-middle adult","female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"39","5_218","ACL-11697","PHA-5-218-2","URM1","ACL-11697i",8,1,4.5,1.071,2.8,-25.53,0.2,5.22,17.5,NA,"young-middle adult","female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no","low carbon and nitrogen, below calibration standard"
"40","IV_063","ACL-11915","PHA-IV-063-2","URM1","ACL-11915a",2.8,2.1,2.5,1.014,39.99,-19.27,16.19,9.78,2.88,NA,"young adult","possible female","yes","single shackled","supine","extended","unobservable","metal restraint","no",NA
"41","IV_063","ACL-11915","PHA-IV-063-2","URM1","ACL-11915b",2.1,1.5,1.8,1.044,38.72,-19.2,15.65,10.13,2.89,NA,"young adult","possible female","yes","single shackled","supine","extended","unobservable","metal restraint","no",NA
"42","IV_063","ACL-11915","PHA-IV-063-2","URM1","ACL-11915c",1.5,1.1,1.3,1.006,33.9,-18.18,13.77,10.33,2.87,NA,"young adult","possible female","yes","single shackled","supine","extended","unobservable","metal restraint","no",NA
"43","IV_063","ACL-11915","PHA-IV-063-2","URM1","ACL-11915d",1.1,0.5,0.8,1.038,38,-17.59,15.37,11.44,2.88,NA,"young adult","possible female","yes","single shackled","supine","extended","unobservable","metal restraint","no",NA
"44","IV_063","ACL-11915","PHA-IV-063-2","URM1","ACL-11915e",3.8,2.8,3.3,0.931,33.79,-19.38,13.66,9.68,2.89,NA,"young adult","possible female","yes","single shackled","supine","extended","unobservable","metal restraint","no",NA
"45","IV_063","ACL-11915","PHA-IV-063-2","URM1","ACL-11915f",2.8,1.9,2.3,1.012,38.55,-19.28,15.53,9.77,2.9,NA,"young adult","possible female","yes","single shackled","supine","extended","unobservable","metal restraint","no",NA
"46","IV_063","ACL-11915","PHA-IV-063-2","URM1","ACL-11915g",1.9,1.2,1.5,1.01,36.6,-19.43,14.74,9.54,2.9,NA,"young adult","possible female","yes","single shackled","supine","extended","unobservable","metal restraint","no",NA
"47","IV_063","ACL-11915","PHA-IV-063-2","URM1","ACL-11915h",1.2,0.5,0.8,1.029,35.55,-17.64,14.29,10.95,2.9,NA,"young adult","possible female","yes","single shackled","supine","extended","unobservable","metal restraint","no",NA
"48","IV_063","ACL-11915","PHA-IV-063-2","URM1","ACL-11915i",9.5,2.8,6.2,0.38,21.74,-18.31,9.13,8.92,2.78,NA,"young adult","possible female","yes","single shackled","supine","extended","unobservable","metal restraint","no",NA
"49","IV_063","ACL-11915","PHA-IV-063-2","URM1","ACL-11915jk",9.5,0.5,5,0.4,27.05,-18.31,10.33,11.03,3.06,NA,"young adult","possible female","yes","single shackled","supine","extended","unobservable","metal restraint","no",NA
"50","IV_063","ACL-11915","PHA-IV-063-2","URM1","ACL-11915k",2.8,0.5,1.6,1.05,33.54,-18.27,13.68,9.93,2.86,NA,"young adult","possible female","yes","single shackled","supine","extended","unobservable","metal restraint","no",NA
"51","IV_147","ACL-11706","PHA-IV-147-3","URM1","ACL-11706a",9.5,1,5.2,0.452,9.7,-19.08,2.59,12.52,4.37,NA,"young adult","possible female","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","possible multiple burial","low carbon and nitrogen outside calibration range"
"52","IV_202","ACL-11715","PHA-IV-202-2","URM1","ACL-11715",7,2,4.5,1.167,25.55,-19.11,9.89,10.82,3.01,NA,"old adult","male","no","pit grave","supine","extended","unobservable","possible restraint","no",NA
"53","IV_220","ACL-11719","PHA-IV-220-2","LRM1","ACL-11719abcde",9.5,4.7,7.1,1.008,28.22,-19.7,11.28,9.23,2.92,NA,"young-middle adult","female","yes","prone","left side","hyper-flexed","unobservable","likely unrestrained","no",NA
"54","IV_220","ACL-11719","PHA-IV-220-2","LRM1","ACL-11719e",5.6,4.7,5.2,1.018,32.58,-19.52,13.46,9.62,2.82,NA,"young-middle adult","female","yes","prone","left side","hyper-flexed","unobservable","likely unrestrained","no",NA
"55","IV_220","ACL-11719","PHA-IV-220-2","LRM1","ACL-11719fg",4.7,2.8,3.8,1.054,29.38,-19.78,11.92,9.29,2.88,NA,"young-middle adult","female","yes","prone","left side","hyper-flexed","unobservable","likely unrestrained","no",NA
"56","IV_220","ACL-11719","PHA-IV-220-2","LRM1","ACL-11719h",2.8,2.5,2.6,1.065,33.35,-19.62,13.83,9.79,2.81,NA,"young-middle adult","female","yes","prone","left side","hyper-flexed","unobservable","likely unrestrained","no",NA
"57","IV_220","ACL-11719","PHA-IV-220-2","LRM1","ACL-11719hij",2.8,2.2,2.5,1.054,31.12,-19.75,12.65,10.14,2.87,NA,"young-middle adult","female","yes","prone","left side","hyper-flexed","unobservable","likely unrestrained","no",NA
"58","IV_220","ACL-11719","PHA-IV-220-2","LRM1","ACL-11719jk",2.4,2,2.2,1.053,31.82,-19.66,13.02,10.16,2.85,NA,"young-middle adult","female","yes","prone","left side","hyper-flexed","unobservable","likely unrestrained","no",NA
"59","IV_220","ACL-11719","PHA-IV-220-2","LRM1","ACL-11719l",2.8,2,2.4,1.014,32.99,-19.8,13.59,10.05,2.83,NA,"young-middle adult","female","yes","prone","left side","hyper-flexed","unobservable","likely unrestrained","no",NA
"60","IV_220","ACL-11719","PHA-IV-220-2","LRM1","ACL-11719m",2.8,2,2.4,1.036,35.28,-19.55,14.31,11.09,2.88,NA,"young-middle adult","female","yes","prone","left side","hyper-flexed","unobservable","likely unrestrained","no","duplicate average"
"61","IV_225","ACL-11722","PHA-IV-225-3","ULM1","ACL-11722abcd",7,3.8,5.4,0.953,33.33,-19.62,12.92,9.47,3.01,NA,"young adult","female","no","pit grave","supine","hyper-flexed","unobservable","likely unrestrained","no",NA
"62","IV_225","ACL-11722","PHA-IV-225-3","ULM1","ACL-11722e",3.8,2.8,3.3,1.159,35.37,-19.48,13.92,9.91,2.96,NA,"young adult","female","no","pit grave","supine","hyper-flexed","unobservable","likely unrestrained","no",NA
"63","IV_225","ACL-11722","PHA-IV-225-3","ULM1","ACL-11722fg",2.8,0.5,1.6,1.102,22.49,-18.67,8.9,11.83,2.95,NA,"young adult","female","no","pit grave","supine","hyper-flexed","unobservable","likely unrestrained","no",NA
"64","IV_225","ACL-11722","PHA-IV-225-3","ULM1","ACL-11722h",7,0.5,3.8,1.205,35.1,-18.7,14.03,11.61,2.92,NA,"young adult","female","no","pit grave","supine","hyper-flexed","unobservable","likely unrestrained","no",NA
"65","IV_281","ACL-11729","PHA-IV-281-1","URM1","ACL-11729abcd",9.5,2.3,5.9,1.522,26.01,-19.95,10.11,11.04,3,NA,"middle-old adult","ambiguous","yes","prone","prone","unobservable","unobservable","unobservable","no",NA
"66","IV_281","ACL-11729","PHA-IV-281-1","URM1","ACL-11729e",2.3,1.9,2.1,1.079,32.93,-19.78,13.35,11.92,2.88,NA,"middle-old adult","ambiguous","yes","prone","prone","unobservable","unobservable","unobservable","no",NA
"67","IV_281","ACL-11729","PHA-IV-281-1","URM1","ACL-11729f",1.9,1.7,1.8,1.194,25.89,-19.52,10.41,12.14,2.9,NA,"middle-old adult","ambiguous","yes","prone","prone","unobservable","unobservable","unobservable","no",NA
"68","IV_281","ACL-11729","PHA-IV-281-1","URM1","ACL-11729g",1.7,1.5,1.6,1.146,29.66,-19.38,12.07,12.06,2.87,NA,"middle-old adult","ambiguous","yes","prone","prone","unobservable","unobservable","unobservable","no",NA
"69","IV_281","ACL-11729","PHA-IV-281-1","URM1","ACL-11729h",1.5,1,1.2,1.206,32.38,-19.26,12.83,12.21,2.94,NA,"middle-old adult","ambiguous","yes","prone","prone","unobservable","unobservable","unobservable","no","duplicate average"
"70","IV_281","ACL-11729","PHA-IV-281-1","URM1","ACL-11729ijklm",9.5,2.8,6.2,1.865,32.09,-19.8,12.49,11.27,3,NA,"middle-old adult","ambiguous","yes","prone","prone","unobservable","unobservable","unobservable","no",NA
"71","IV_281","ACL-11729","PHA-IV-281-1","URM1","ACL-11729n",2.8,1.8,2.3,1.19,31.96,-19.93,12.65,11.38,2.95,NA,"middle-old adult","ambiguous","yes","prone","prone","unobservable","unobservable","unobservable","no",NA
"72","IV_281","ACL-11729","PHA-IV-281-1","URM1","ACL-11729o",3,1,2,1.023,33.42,-19.27,13.24,12.3,2.94,NA,"middle-old adult","ambiguous","yes","prone","prone","unobservable","unobservable","unobservable","no",NA
"73","IV_281","ACL-11729","PHA-IV-281-1","URM1","ACL-11729op",9.5,1,5.2,1.471,34.57,-19.4,13.64,12.06,2.96,NA,"middle-old adult","ambiguous","yes","prone","prone","unobservable","unobservable","unobservable","no",NA
"74","IV_356","ACL-11732","PHA-IV-356-2","LRM1","ACL-11732abc",8,5.5,6.8,1.346,18.27,-19.31,6.84,12.58,3.12,"post-weaning","middle-old adult","female","yes","prone","prone","flexed","likely unrestrained","likely unrestrained","no",NA
"75","IV_356","ACL-11732","PHA-IV-356-2","LRM1","ACL-11732cd",6.1,4.5,5.3,1.161,21.9,-19.71,7.85,12.45,3.25,"post-weaning","middle-old adult","female","yes","prone","prone","flexed","likely unrestrained","likely unrestrained","no",NA
"76","IV_356","ACL-11732","PHA-IV-356-2","LRM1","ACL-11732e",4.5,3.9,4.2,1.062,24.21,-19.35,8.77,12.35,3.22,"post-weaning","middle-old adult","female","yes","prone","prone","flexed","likely unrestrained","likely unrestrained","no",NA
"77","IV_356","ACL-11732","PHA-IV-356-2","LRM1","ACL-11732f",3.9,3.2,3.5,1.07,23.69,-20.36,6.2,12.03,4.46,NA,"middle-old adult","female","yes","prone","prone","flexed","likely unrestrained","likely unrestrained","no",NA
